"","state","region","word_for_cola","pop"
"125854","maine","northeast","other",FALSE
"125855","maine","northeast","other",FALSE
"125856","maine","northeast","other",FALSE
"125857","maine","northeast","other",FALSE
"125858","maine","northeast","other",FALSE
"125859","maine","northeast","other",FALSE
"125860","maine","northeast","other",FALSE
"125861","maine","northeast","other",FALSE
"125862","maine","northeast","other",FALSE
"125863","maine","northeast","other",FALSE
"125864","maine","northeast","other",FALSE
"125865","maine","northeast","other",FALSE
"125866","maine","northeast","other",FALSE
"125867","maine","northeast","other",FALSE
"125868","maine","northeast","other",FALSE
"125869","maine","northeast","other",FALSE
"125870","maine","northeast","other",FALSE
"125871","maine","northeast","other",FALSE
"125872","maine","northeast","other",FALSE
"125873","maine","northeast","other",FALSE
"125874","maine","northeast","other",FALSE
"125875","maine","northeast","other",FALSE
"125876","maine","northeast","other",FALSE
"125877","maine","northeast","other",FALSE
"125878","maine","northeast","other",FALSE
"125879","maine","northeast","other",FALSE
"125880","maine","northeast","other",FALSE
"125881","maine","northeast","other",FALSE
"125882","maine","northeast","other",FALSE
"125883","maine","northeast","other",FALSE
"125884","maine","northeast","other",FALSE
"125885","maine","northeast","other",FALSE
"125886","maine","northeast","other",FALSE
"125887","maine","northeast","other",FALSE
"125888","maine","northeast","other",FALSE
"125889","maine","northeast","other",FALSE
"125890","maine","northeast","other",FALSE
"125891","maine","northeast","other",FALSE
"125892","maine","northeast","other",FALSE
"125893","maine","northeast","other",FALSE
"125894","maine","northeast","other",FALSE
"125895","maine","northeast","other",FALSE
"125896","maine","northeast","other",FALSE
"125897","maine","northeast","other",FALSE
"125898","maine","northeast","other",FALSE
"125899","maine","northeast","other",FALSE
"125900","maine","northeast","other",FALSE
"125901","maine","northeast","other",FALSE
"125902","maine","northeast","other",FALSE
"125903","maine","northeast","other",FALSE
"125904","maine","northeast","other",FALSE
"125905","maryland","south","pop",TRUE
"125906","maryland","south","pop",TRUE
"125907","maryland","south","pop",TRUE
"125908","maryland","south","pop",TRUE
"125909","maryland","south","pop",TRUE
"125910","maryland","south","pop",TRUE
"125911","maryland","south","pop",TRUE
"125912","maryland","south","pop",TRUE
"125913","maryland","south","pop",TRUE
"125914","maryland","south","pop",TRUE
"125915","maryland","south","pop",TRUE
"125916","maryland","south","pop",TRUE
"125917","maryland","south","pop",TRUE
"125918","maryland","south","pop",TRUE
"125919","maryland","south","pop",TRUE
"125920","maryland","south","pop",TRUE
"125921","maryland","south","pop",TRUE
"125922","maryland","south","pop",TRUE
"125923","maryland","south","pop",TRUE
"125924","maryland","south","pop",TRUE
"125925","maryland","south","pop",TRUE
"125926","maryland","south","pop",TRUE
"125927","maryland","south","pop",TRUE
"125928","maryland","south","pop",TRUE
"125929","maryland","south","pop",TRUE
"125930","maryland","south","pop",TRUE
"125931","maryland","south","pop",TRUE
"125932","maryland","south","pop",TRUE
"125933","maryland","south","pop",TRUE
"125934","maryland","south","pop",TRUE
"125935","maryland","south","pop",TRUE
"125936","maryland","south","pop",TRUE
"125937","maryland","south","pop",TRUE
"125938","maryland","south","pop",TRUE
"125939","maryland","south","pop",TRUE
"125940","maryland","south","pop",TRUE
"125941","maryland","south","pop",TRUE
"125942","maryland","south","pop",TRUE
"125943","maryland","south","pop",TRUE
"125944","maryland","south","pop",TRUE
"125945","maryland","south","pop",TRUE
"125946","maryland","south","pop",TRUE
"125947","maryland","south","pop",TRUE
"125948","maryland","south","pop",TRUE
"125949","maryland","south","pop",TRUE
"125950","maryland","south","pop",TRUE
"125951","maryland","south","pop",TRUE
"125952","maryland","south","pop",TRUE
"125953","maryland","south","pop",TRUE
"125954","maryland","south","pop",TRUE
"125955","maryland","south","pop",TRUE
"125956","maryland","south","pop",TRUE
"125957","maryland","south","pop",TRUE
"125958","maryland","south","pop",TRUE
"125959","maryland","south","pop",TRUE
"125960","maryland","south","pop",TRUE
"125961","maryland","south","pop",TRUE
"125962","maryland","south","pop",TRUE
"125963","maryland","south","pop",TRUE
"125964","maryland","south","pop",TRUE
"125965","maryland","south","pop",TRUE
"125966","maryland","south","pop",TRUE
"125967","maryland","south","pop",TRUE
"125968","maryland","south","pop",TRUE
"125969","maryland","south","pop",TRUE
"125970","maryland","south","pop",TRUE
"125971","maryland","south","pop",TRUE
"125972","maryland","south","pop",TRUE
"125973","maryland","south","pop",TRUE
"125974","maryland","south","pop",TRUE
"125975","maryland","south","pop",TRUE
"125976","maryland","south","pop",TRUE
"125977","maryland","south","pop",TRUE
"125978","maryland","south","pop",TRUE
"125979","maryland","south","pop",TRUE
"125980","maryland","south","pop",TRUE
"125981","maryland","south","pop",TRUE
"125982","maryland","south","pop",TRUE
"125983","maryland","south","pop",TRUE
"125984","maryland","south","pop",TRUE
"125985","maryland","south","pop",TRUE
"125986","maryland","south","pop",TRUE
"125987","maryland","south","pop",TRUE
"125988","maryland","south","pop",TRUE
"125989","maryland","south","pop",TRUE
"125990","maryland","south","pop",TRUE
"125991","maryland","south","pop",TRUE
"125992","maryland","south","pop",TRUE
"125993","maryland","south","pop",TRUE
"125994","maryland","south","pop",TRUE
"125995","maryland","south","pop",TRUE
"125996","maryland","south","pop",TRUE
"125997","maryland","south","pop",TRUE
"125998","maryland","south","pop",TRUE
"125999","maryland","south","pop",TRUE
"126000","maryland","south","pop",TRUE
"126001","maryland","south","pop",TRUE
"126002","maryland","south","pop",TRUE
"126003","maryland","south","pop",TRUE
"126004","maryland","south","pop",TRUE
"126005","maryland","south","pop",TRUE
"126006","maryland","south","pop",TRUE
"126007","maryland","south","pop",TRUE
"126008","maryland","south","pop",TRUE
"126009","maryland","south","pop",TRUE
"126010","maryland","south","pop",TRUE
"126011","maryland","south","pop",TRUE
"126012","maryland","south","pop",TRUE
"126013","maryland","south","pop",TRUE
"126014","maryland","south","pop",TRUE
"126015","maryland","south","pop",TRUE
"126016","maryland","south","pop",TRUE
"126017","maryland","south","pop",TRUE
"126018","maryland","south","pop",TRUE
"126019","maryland","south","pop",TRUE
"126020","maryland","south","pop",TRUE
"126021","maryland","south","pop",TRUE
"126022","maryland","south","pop",TRUE
"126023","maryland","south","pop",TRUE
"126024","maryland","south","pop",TRUE
"126025","maryland","south","pop",TRUE
"126026","maryland","south","pop",TRUE
"126027","maryland","south","pop",TRUE
"126028","maryland","south","pop",TRUE
"126029","maryland","south","pop",TRUE
"126030","maryland","south","pop",TRUE
"126031","maryland","south","pop",TRUE
"126032","maryland","south","pop",TRUE
"126033","maryland","south","pop",TRUE
"126034","maryland","south","pop",TRUE
"126035","maryland","south","pop",TRUE
"126036","maryland","south","pop",TRUE
"126037","maryland","south","pop",TRUE
"126038","maryland","south","pop",TRUE
"126039","maryland","south","pop",TRUE
"126040","maryland","south","pop",TRUE
"126041","maryland","south","pop",TRUE
"126042","maryland","south","pop",TRUE
"126043","maryland","south","pop",TRUE
"126044","maryland","south","pop",TRUE
"126045","maryland","south","pop",TRUE
"126046","maryland","south","pop",TRUE
"126047","maryland","south","pop",TRUE
"126048","maryland","south","pop",TRUE
"126049","maryland","south","pop",TRUE
"126050","maryland","south","pop",TRUE
"126051","maryland","south","pop",TRUE
"126052","maryland","south","pop",TRUE
"126053","maryland","south","pop",TRUE
"126054","maryland","south","pop",TRUE
"126055","maryland","south","pop",TRUE
"126056","maryland","south","pop",TRUE
"126057","maryland","south","pop",TRUE
"126058","maryland","south","pop",TRUE
"126059","maryland","south","pop",TRUE
"126060","maryland","south","pop",TRUE
"126061","maryland","south","pop",TRUE
"126062","maryland","south","pop",TRUE
"126063","maryland","south","pop",TRUE
"126064","maryland","south","pop",TRUE
"126065","maryland","south","pop",TRUE
"126066","maryland","south","pop",TRUE
"126067","maryland","south","pop",TRUE
"126068","maryland","south","pop",TRUE
"126069","maryland","south","pop",TRUE
"126070","maryland","south","pop",TRUE
"126071","maryland","south","pop",TRUE
"126072","maryland","south","pop",TRUE
"126073","maryland","south","pop",TRUE
"126074","maryland","south","pop",TRUE
"126075","maryland","south","pop",TRUE
"126076","maryland","south","pop",TRUE
"126077","maryland","south","pop",TRUE
"126078","maryland","south","pop",TRUE
"126079","maryland","south","pop",TRUE
"126080","maryland","south","pop",TRUE
"126081","maryland","south","pop",TRUE
"126082","maryland","south","pop",TRUE
"126083","maryland","south","pop",TRUE
"126084","maryland","south","pop",TRUE
"126085","maryland","south","pop",TRUE
"126086","maryland","south","pop",TRUE
"126087","maryland","south","pop",TRUE
"126088","maryland","south","pop",TRUE
"126089","maryland","south","pop",TRUE
"126090","maryland","south","pop",TRUE
"126091","maryland","south","pop",TRUE
"126092","maryland","south","pop",TRUE
"126093","maryland","south","pop",TRUE
"126094","maryland","south","pop",TRUE
"126095","maryland","south","pop",TRUE
"126096","maryland","south","pop",TRUE
"126097","maryland","south","pop",TRUE
"126098","maryland","south","pop",TRUE
"126099","maryland","south","pop",TRUE
"126100","maryland","south","pop",TRUE
"126101","maryland","south","pop",TRUE
"126102","maryland","south","pop",TRUE
"126103","maryland","south","pop",TRUE
"126104","maryland","south","pop",TRUE
"126105","maryland","south","pop",TRUE
"126106","maryland","south","pop",TRUE
"126107","maryland","south","pop",TRUE
"126108","maryland","south","pop",TRUE
"126109","maryland","south","pop",TRUE
"126110","maryland","south","pop",TRUE
"126111","maryland","south","pop",TRUE
"126112","maryland","south","pop",TRUE
"126113","maryland","south","soda",FALSE
"126114","maryland","south","soda",FALSE
"126115","maryland","south","soda",FALSE
"126116","maryland","south","soda",FALSE
"126117","maryland","south","soda",FALSE
"126118","maryland","south","soda",FALSE
"126119","maryland","south","soda",FALSE
"126120","maryland","south","soda",FALSE
"126121","maryland","south","soda",FALSE
"126122","maryland","south","soda",FALSE
"126123","maryland","south","soda",FALSE
"126124","maryland","south","soda",FALSE
"126125","maryland","south","soda",FALSE
"126126","maryland","south","soda",FALSE
"126127","maryland","south","soda",FALSE
"126128","maryland","south","soda",FALSE
"126129","maryland","south","soda",FALSE
"126130","maryland","south","soda",FALSE
"126131","maryland","south","soda",FALSE
"126132","maryland","south","soda",FALSE
"126133","maryland","south","soda",FALSE
"126134","maryland","south","soda",FALSE
"126135","maryland","south","soda",FALSE
"126136","maryland","south","soda",FALSE
"126137","maryland","south","soda",FALSE
"126138","maryland","south","soda",FALSE
"126139","maryland","south","soda",FALSE
"126140","maryland","south","soda",FALSE
"126141","maryland","south","soda",FALSE
"126142","maryland","south","soda",FALSE
"126143","maryland","south","soda",FALSE
"126144","maryland","south","soda",FALSE
"126145","maryland","south","soda",FALSE
"126146","maryland","south","soda",FALSE
"126147","maryland","south","soda",FALSE
"126148","maryland","south","soda",FALSE
"126149","maryland","south","soda",FALSE
"126150","maryland","south","soda",FALSE
"126151","maryland","south","soda",FALSE
"126152","maryland","south","soda",FALSE
"126153","maryland","south","soda",FALSE
"126154","maryland","south","soda",FALSE
"126155","maryland","south","soda",FALSE
"126156","maryland","south","soda",FALSE
"126157","maryland","south","soda",FALSE
"126158","maryland","south","soda",FALSE
"126159","maryland","south","soda",FALSE
"126160","maryland","south","soda",FALSE
"126161","maryland","south","soda",FALSE
"126162","maryland","south","soda",FALSE
"126163","maryland","south","soda",FALSE
"126164","maryland","south","soda",FALSE
"126165","maryland","south","soda",FALSE
"126166","maryland","south","soda",FALSE
"126167","maryland","south","soda",FALSE
"126168","maryland","south","soda",FALSE
"126169","maryland","south","soda",FALSE
"126170","maryland","south","soda",FALSE
"126171","maryland","south","soda",FALSE
"126172","maryland","south","soda",FALSE
"126173","maryland","south","soda",FALSE
"126174","maryland","south","soda",FALSE
"126175","maryland","south","soda",FALSE
"126176","maryland","south","soda",FALSE
"126177","maryland","south","soda",FALSE
"126178","maryland","south","soda",FALSE
"126179","maryland","south","soda",FALSE
"126180","maryland","south","soda",FALSE
"126181","maryland","south","soda",FALSE
"126182","maryland","south","soda",FALSE
"126183","maryland","south","soda",FALSE
"126184","maryland","south","soda",FALSE
"126185","maryland","south","soda",FALSE
"126186","maryland","south","soda",FALSE
"126187","maryland","south","soda",FALSE
"126188","maryland","south","soda",FALSE
"126189","maryland","south","soda",FALSE
"126190","maryland","south","soda",FALSE
"126191","maryland","south","soda",FALSE
"126192","maryland","south","soda",FALSE
"126193","maryland","south","soda",FALSE
"126194","maryland","south","soda",FALSE
"126195","maryland","south","soda",FALSE
"126196","maryland","south","soda",FALSE
"126197","maryland","south","soda",FALSE
"126198","maryland","south","soda",FALSE
"126199","maryland","south","soda",FALSE
"126200","maryland","south","soda",FALSE
"126201","maryland","south","soda",FALSE
"126202","maryland","south","soda",FALSE
"126203","maryland","south","soda",FALSE
